order_id,customer_id,product_id,quantity,order_date,status,amount
O001,1,P001,1,2023-06-01,delivered,1299.99
O002,1,P005,2,2023-06-05,delivered,79.98
O003,2,P002,3,2023-06-10,delivered,89.97
O004,3,P001,1,2023-06-12,delivered,1299.99
O005,3,P004,2,2023-06-12,delivered,599.98
O006,4,P007,1,2023-06-15,shipped,49.99
O007,5,P008,1,2023-06-18,delivered,199.99
O008,6,P003,1,2023-06-20,delivered,449.99
O009,7,P006,1,2023-06-22,processing,44.99
O010,8,P002,5,2023-06-25,delivered,149.95
O011,9,P010,2,2023-06-28,cancelled,69.98
O012,10,P001,2,2023-07-01,delivered,2599.98
O013,1,P008,1,2023-07-05,delivered,199.99
O014,3,P007,2,2023-07-08,shipped,99.98
O015,6,P005,3,2023-07-10,delivered,119.97
O016,11,P001,1,2023-07-12,delivered,1299.99
O017,2,P009,2,2023-07-15,delivered,119.98
O018,5,P006,1,2023-07-18,delivered,44.99
O019,10,P004,1,2023-07-20,processing,299.99
O020,4,P002,2,2023-07-22,delivered,59.98
