sale_id,salesperson,region,month,year,revenue,units_sold
1,Alice,North,January,2023,15000,30
2,Bob,South,January,2023,12000,24
3,Carol,East,January,2023,18000,36
4,Dave,West,January,2023,9000,18
5,Alice,North,February,2023,17000,34
6,Bob,South,February,2023,11000,22
7,Carol,East,February,2023,20000,40
8,Dave,West,February,2023,14000,28
9,Alice,North,March,2023,22000,44
10,Bob,South,March,2023,19000,38
11,Carol,East,March,2023,16000,32
12,Dave,West,March,2023,21000,42
13,Alice,North,April,2023,13000,26
14,Bob,South,April,2023,24000,48
15,Carol,East,April,2023,11000,22
16,Dave,West,April,2023,18000,36
17,Alice,North,May,2023,25000,50
18,Bob,South,May,2023,16000,32
19,Carol,East,May,2023,23000,46
20,Dave,West,May,2023,15000,30
21,Alice,North,June,2023,19000,38
22,Bob,South,June,2023,21000,42
23,Carol,East,June,2023,17000,34
24,Dave,West,June,2023,26000,52
